axle,state,side,wheel_diameter,flange_height,flange_thickness,qr,date,data
5,0,0,-1.8160811417814249,-0.7870180727240201,0.18999797097332474,0.9300248748100485,2023-04-12,
1,0,1,-0.6114171369491644,-0.8047287051373312,0.1489178837370307,0.8959730970055217,2023-09-18,
5,0,1,0.05529109006382914,-0.8224393375506411,0.22286204076236113,0.8921895661383521,2025-01-25,
8,0,0,-0.9084401138019792,-0.8312946537572966,0.15713390118428833,0.8543542574666557,2023-08-09,
3,0,0,-0.2009390315989063,-0.8312946537572966,0.16534991863154888,0.9111072204742007,2023-04-29,
5,0,0,-0.6534847688639328,-0.8253911096195267,0.09140576160621551,1.054881393426647,2023-01-30,
3,0,0,-2.1577213039984153,-0.8283428816884111,0.5022066339691793,1.013262553887781,2023-04-12,
0,0,0,-2.5732985162474296,-0.8135840213439867,0.5515027386527369,1.013262553887781,2023-02-16,
8,0,0,-2.661258110251048,-0.8194875654817566,0.469342564180143,1.0208296156221202,2023-02-16,
11,0,0,-1.1748684492622417,-0.542020991006561,1.0033836982519948,0.8165189487949593,2023-01-21,
9,2,1,0.23248505479576964,-0.8431017420328366,0.34610230247125495,0.8808389735368434,2022-04-30,
8,0,1,0.01704778832312798,-0.8371981978950666,0.1817819535260671,0.948942529145897,2025-01-25,
11,1,0,2.0388436736818374,-0.4505160568711246,-2.4637756644914193,-1.264423028148349,2022-10-20,
10,1,1,0.5843234308102725,1.3471131330798747,0.42826247694384306,-0.5455521633861152,2023-06-04,
6,2,1,0.05529109006382914,-0.7929216168617912,0.14070186628977013,0.8127354179277891,2022-04-12,
6,1,1,0.37780960141045433,0.6682055572363126,1.9071456174505164,-0.3185403113559363,2022-11-17,
3,1,1,0.7194497636274446,1.08145364688022,0.14070186628977013,-0.3942109286993294,2022-11-24,
5,1,1,0.49381428335727584,1.1552479486023464,0.7651191922814764,-0.5115003855815884,2022-12-28,
9,2,1,-0.5464035239899638,-0.8165357934128711,0.09140576160621551,0.8997566278726913,2022-04-12,
0,0,0,-0.4291240653184532,-0.8371981978950666,0.15713390118428833,0.8921895661383521,2022-12-08,
11,0,0,0.34848973674259115,-0.8844265509972276,0.2146460233151035,0.8165189487949593,2022-10-13,
14,0,0,-1.1493729147684313,-0.8371981978950666,0.1489178837370307,0.8808389735368434,2023-09-01,
7,1,0,0.656985704117622,0.9929004848136691,-1.9543825827613461,-1.6730443618026711,2023-03-05,
7,1,0,1.8731226994720986,-0.3472040344601472,-3.2525133394283103,-1.2038865342736347,2023-08-27,
10,1,0,0.5945216446077995,-0.3088309975646418,0.22286204076236113,-1.7562820408804036,2022-12-03,
8,0,1,-0.7733137809848216,-0.970027940994894,-0.1879388316005998,0.5327541337572356,2023-06-02,
15,3,0,0.18149398580816326,1.4592804716975076,-0.5330115643854908,-1.491434880178528,2022-04-28,
13,1,1,-1.0677872043882581,-0.5567798513509865,-1.6010938325291975,-0.31097324962159684,2023-02-10,
4,1,0,1.9840282745201494,-0.41214301997561814,-2.217295141073643,-0.8141828549551604,2022-10-20,
11,2,1,-0.2914481790519174,-0.7840663006551357,0.1489178837370307,0.9035401587398608,2022-04-12,
12,0,0,-0.5731738352084488,-0.8460535141017221,0.18999797097332474,0.9224578130757094,2022-08-20,
5,0,1,-2.1615456341724824,-0.7958733889306756,0.2146460233151035,0.8997566278726913,2023-02-16,
3,0,0,0.06676408058604529,-0.8401499699639521,0.11605381394799429,1.0094790230206114,2023-06-29,
12,1,1,1.7622171244240479,0.018815702081599307,-0.0646985698917118,-0.034775496318212466,2023-06-20,
6,1,0,0.6429631601460277,1.1109713675690709,0.7240391050451765,-1.306041867687215,2023-02-19,
4,0,1,-0.08111001947801756,-0.8076804772062156,0.14070186628977013,0.8694883809353341,2023-07-29,
6,1,0,1.8234064072091813,-0.20551897515366438,-1.6257418848709733,-0.9882252748449644,2023-06-20,
3,1,0,0.41477812642648093,1.3175954123910236,-2.1351349666010493,-1.665477300068332,2023-05-03,
13,1,1,0.8673238636915074,0.9072990948160007,1.3977525357204375,-0.1520649532004715,2023-04-22,
10,1,1,0.5830486540855834,1.05783947032914,0.7815512271759917,-0.39042739783215946,2023-02-19,
4,1,0,0.44409799109435855,1.1109713675690709,-2.283023280651716,-1.8243855964894573,2023-05-15,
3,0,0,-0.2430066635136892,-0.8283428816884111,0.03389363947540035,1.013262553887781,2025-01-19,
2,0,1,-1.2284090716992262,-0.8608123744461466,0.17356593607880652,0.9186742822085397,2022-11-30,
2,1,0,1.729072929582103,-0.119917585155998,-0.8205721750395637,-0.6855428054713923,2023-06-20,
12,1,0,0.7691660558903619,1.051935926191369,-0.12221069202252696,-1.4876513493113583,2023-03-16,
14,1,1,1.7481945804524537,-0.149435305844849,-0.9602444716429729,-0.3223238422231059,2023-08-27,
6,0,1,0.045092876266316556,-0.8076804772062156,0.15713390118428833,0.8808389735368434,2022-12-08,
11,1,1,0.72582364725089,0.9250097272293116,0.32967026757673384,-0.5190674473159279,2023-03-22,
10,0,0,-0.3309662575173076,-0.8401499699639521,0.23107805820962463,0.884622504404013,2023-07-29,
0,3,0,0.14197590734277302,1.7633129947926687,-0.9848925239847516,-1.7600655717475733,2022-04-10,
5,1,1,1.7226990459586577,-0.007750246538366157,-0.672683860988897,-0.4206956447695167,2025-01-13,
7,2,1,-0.41382674462216984,-0.8283428816884111,0.1489178837370307,0.8959730970055217,2022-04-24,
7,1,0,0.7819138231372671,1.0017558010203225,-0.7548440354614909,-1.4687336949755103,2022-08-13,
6,2,0,-0.35391223856172543,-0.8371981978950666,0.16534991863154888,0.9148907513413702,2022-04-24,
14,0,1,-0.4278492885937641,-0.8283428816884111,0.15713390118428833,0.9111072204742007,2023-05-12,
6,1,0,0.6493370437694731,1.229042250324473,1.9810897744758469,-1.7562820408804036,2022-10-08,
5,0,1,-1.7421440917494007,-0.8165357934128711,0.16534991863154888,0.8921895661383521,2023-04-18,
13,0,1,-0.2787004118050122,-0.857860602377262,0.16534991863154888,0.9035401587398608,2022-10-29,
15,0,1,-0.6190657972972989,-0.8342464258261811,0.04210965692265799,0.8808389735368434,2023-01-30,
10,0,1,-0.6075928067750828,-0.9552690806504684,-0.3111790933094907,0.7484153931859051,2023-05-22,
2,2,0,-3.1265516147629797,-0.7870180727240201,0.2803741628931763,0.8430036648651463,2022-05-08,
1,0,1,0.25288148239082375,-0.8224393375506411,0.22286204076236113,0.9678601834817449,2025-01-09,
8,1,0,0.08716050818108494,1.748554134448242,0.5350707037582157,-1.612507867927957,2022-12-28,
3,0,0,-0.6904532938799595,-0.8371981978950666,0.09962177905347316,1.005695492153442,2023-06-09,
3,0,0,-0.7121244981996881,-0.8844265509972276,0.12426983139525193,0.8619213192009949,2023-09-01,
12,2,0,-0.15759662295943436,-0.8312946537572966,0.14070186628977013,1.0283966773564595,2022-04-12,
7,1,1,0.7627921722669165,1.022418205502518,-0.14685874436430282,-0.6590580894012047,2023-06-04,
3,1,0,0.4644944186893982,1.3766308537687257,1.2416482042225132,-1.6427761148653142,2025-01-02,
0,1,1,0.27582746343524156,1.432714523077541,0.7076070701506613,-0.515283916448758,2023-03-22,
5,1,0,0.6161928489275282,0.9781416244692426,-0.6808998784361575,-1.7562820408804036,2023-05-25,
1,1,0,-0.6165162438479207,1.7337952741038176,0.18999797097332474,-1.6692608309355015,2022-08-13,
11,0,1,-0.2557544307605799,-0.8342464258261811,0.16534991863154888,0.8959730970055217,2023-05-12,
3,1,0,1.89096957361776,-0.2734097327380208,-3.2114332521920135,-1.188752410804956,2023-07-22,
5,0,1,-0.5170836593220861,-0.7663556682418257,0.10783779650073372,0.8354366031308073,2023-06-14,
2,1,1,0.43135022384745336,1.3087400961843703,1.4716966927457737,-0.2844885335514095,2022-09-19,
0,1,0,0.26435447291302544,1.509460596868554,-0.08113060478622999,-1.5822396209905998,2023-01-09,
8,1,0,0.5792243239115162,0.272668100005714,-1.3299652567696396,-1.1092982625943932,2023-06-12,
11,1,0,0.49508906008196496,1.1995245296356218,-0.6398197911998605,-1.5671054975219212,2023-06-04,
9,0,0,-0.9683546198624235,-0.8519570582394921,0.14070186628977013,1.013262553887781,2023-01-02,
7,1,1,0.6187424023769209,1.0047075730892092,-0.13864272691704516,-0.3525920891604631,2022-11-24,
8,0,1,-0.7184983818231335,-0.8342464258261811,0.1324858488425125,0.8884060352711826,2023-02-07,
10,0,0,0.010673904699668123,-0.7781627565173657,0.38718238970754904,1.062448455160986,2025-01-09,
13,1,1,0.22738594789701333,1.08145364688022,0.5925828258890309,-0.2428696940125432,2022-09-19,
8,1,0,-0.07218658240519404,2.1145738709899895,4.166550415446817,-1.7562820408804036,2025-01-02,
10,2,1,0.19169219960569034,-0.8371981978950666,0.09962177905347316,0.8959730970055217,2022-04-30,
14,3,1,0.01704778832312798,-0.5922011161776074,0.2803741628931763,0.12791633097008276,2022-05-05,
0,0,0,-1.6809548089642672,-0.8460535141017221,0.15713390118428833,0.9035401587398608,2022-11-11,
10,0,0,-0.15504706951005623,-0.8726194627216876,0.09962177905347316,0.8694883809353341,2023-03-13,
15,1,1,-0.09130823327554463,1.9669852675457369,0.510422651416437,-0.6968933980729014,2023-06-04,
10,3,1,0.3982060290055085,1.3736790816998412,1.6278010242436982,-0.3336744348246149,2022-04-28,
7,0,0,-0.21241202212112245,-0.8431017420328366,0.16534991863154888,0.9111072204742007,2022-07-29,
1,0,0,-0.435497948941913,-0.8371981978950666,0.34610230247125495,0.8543542574666557,2023-06-09,
10,0,0,-0.5400296403665039,-0.857860602377262,0.16534991863154888,0.9224578130757094,2022-11-11,
9,0,0,-0.4737412506826142,-0.8371981978950666,0.09962177905347316,0.8165189487949593,2023-06-09,
15,1,1,0.097358721978612,-0.24389201204916983,1.7428252685053285,-0.16341554580198056,2022-12-03,
6,1,0,1.8769470296461803,-0.21732606342920435,-1.4203414486894912,-0.7309451758774282,2023-07-22,
3,1,1,1.702302618363618,-0.03431619515833162,-0.7466280180142304,-0.3336744348246149,2025-01-13,
11,1,0,1.820856853759803,-0.17304948239592893,-2.036542757233937,-1.1698347564691078,2025-01-06,
6,1,0,0.6850307920608106,1.0371770658469446,-0.21258688394237854,-1.5708890283890906,2023-05-03,
8,0,0,-1.0435664466191514,-0.8342464258261811,0.16534991863154888,0.9602931217474058,2023-01-02,
1,1,0,-0.6165162438479207,1.7337952741038176,0.18999797097332474,-1.6692608309355015,2022-11-05,
12,0,1,0.3523140669166584,0.024719246219370345,0.11605381394799429,0.8921895661383521,2025-01-04,
13,0,1,-1.1978144303066596,-0.7811145285862502,0.06675770926443675,0.8921895661383521,2023-09-01,
15,3,0,-0.5247323196702206,-0.5331656747999055,-2.69382415301468,-1.022277052649491,2022-05-05,
2,0,1,0.1381515771686913,-0.8667159185839176,0.10783779650073372,0.8921895661383521,2022-10-13,
15,0,0,-0.6891785171552703,-0.8490052861706066,0.2803741628931763,0.7257142079828877,2023-01-12,
5,1,1,0.6608100342916893,1.1700068089467708,0.510422651416437,-0.6968933980729014,2023-06-04,
9,1,1,0.43007544712276424,1.4120521185953456,1.4306166055094798,-0.4206956447695167,2022-11-05,
14,3,1,0.7003281127570941,1.146392632395691,-0.45085138991289686,-0.537985101651776,2022-04-20,
8,1,1,-0.5515026308887201,0.612121887927495,1.7510412859525861,-0.6212227807295083,2025-01-02,
13,1,1,0.8035850274569958,-0.1346764455004235,0.06675770926443675,-0.6212227807295083,2023-06-12,
1,0,0,-0.699376730952783,-0.8519570582394921,0.1982139884205882,0.9111072204742007,2023-04-02,
14,0,0,-0.5757233886578269,-0.8076804772062156,0.263942127998661,0.9300248748100485,2023-06-09,
15,1,1,-0.16142095313350158,1.8046378037570596,0.1817819535260671,-0.8558016944940268,2023-05-25,
2,1,1,1.6296403450562684,-0.06973745998495154,0.00924558713362158,-0.12179670626311427,2023-08-27,
9,3,0,0.4058546893536429,1.040128837915829,2.20292224555185,-0.44718036083970436,2022-06-15,
2,0,1,-0.2417318867889856,-0.8194875654817566,0.29680619778769746,0.8959730970055217,2025-01-19,
15,1,0,0.13687680044400224,1.621627935486185,1.6770971289272556,-1.6427761148653142,2022-11-17,
7,1,1,0.9489095740716805,0.8335047930938743,0.36253433736577023,-0.3866438669649899,2023-03-16,
3,1,0,0.5983459747818668,1.1700068089467708,-0.5165795294909726,-1.7487149791460646,2022-12-28,
4,0,0,-0.4597187067110199,-0.857860602377262,0.09140576160621551,0.884622504404013,2023-09-01,
1,1,1,1.7341720364808737,-0.14353176170707796,-0.549443599280009,-0.24665322487971278,2023-08-27,
0,1,0,0.15089934441559652,1.4947017365241275,-0.6398197911998605,-1.7941173495521001,2023-05-25,
3,1,1,0.965481671492653,0.7419998589584389,0.263942127998661,-0.3223238422231059,2023-05-08,
11,1,0,0.49891339025603215,1.229042250324473,-1.5189336580566035,-1.6806114235370107,2023-02-27,
4,0,0,-1.2857740243102924,-0.869667690652802,0.263942127998661,0.8770554426696738,2022-08-20,
13,0,1,-0.6037684766010155,-0.8194875654817566,0.510422651416437,0.8657048500681644,2023-08-09,
5,1,0,0.7640669489916057,1.0076593451580935,-0.36869121544030586,-1.5935902135921087,2023-03-16,
1,1,1,0.41477812642648093,1.3175954123910236,0.7897672446232552,-0.5985215955264905,2023-05-08,
8,1,0,0.11010648922551723,1.7190364137593912,0.7404711399396977,-1.5633219666547515,2023-04-15,
4,3,0,-0.25830398420995804,-0.4918408658355145,-2.4884237168331977,-0.8671522870955358,2022-05-05,
6,0,1,-0.21623635229518967,-0.8608123744461466,-0.508363512043712,0.8543542574666557,2022-11-19,
1,1,1,0.12667858664648965,1.5242194572129784,1.0444637854882888,-0.43204623737102577,2022-11-24,
5,1,0,-0.22643456609270227,1.2201869341178173,0.42826247694384306,-1.5746725592562603,2022-11-05,
15,1,0,-0.630538787819515,1.8518661568592196,0.23929407565688227,-1.6276419913966356,2022-11-05,
1,1,1,1.657685432999457,-0.12286935722488247,0.978735645910216,-0.12179670626311427,2023-08-03,
2,1,0,0.5205845945757609,1.229042250324473,-0.22901891883689673,-1.7184467322087074,2023-06-04,
15,1,1,0.019597341772506122,2.206078805125427,0.6911750352561401,-0.6401404350653566,2023-04-05,
12,1,0,0.8634995335174402,0.9191061830915428,-0.05648255244445123,-1.2757736207498582,2022-07-15,
10,3,0,0.42625111694868256,1.3500649051487592,-0.2865310409677119,-1.4952184110456979,2022-04-20,
13,1,0,0.5333323618226661,1.140489088257922,-0.7877081052505274,-1.7524985100132342,2023-03-05,
0,2,0,-0.6343631179935822,-0.8283428816884111,0.2146460233151035,0.8657048500681644,2022-04-12,
5,1,0,0.3548636203660365,1.229042250324473,-1.0506206635628244,-1.3022583368200455,2023-01-15,
5,0,1,-0.23153367299147304,-0.8312946537572966,0.15713390118428833,0.9148907513413702,2025-01-19,
12,1,0,1.7953613192659927,-0.2763615048069063,-1.7079020593435672,-0.9428229044389286,2023-08-18,
3,0,0,-1.1723188958128636,-0.9080407275483074,0.23107805820962463,1.1305520107700404,2023-03-07,
7,0,1,0.5078368273288701,0.0424298786326803,0.16534991863154888,0.8921895661383521,2025-01-04,
11,1,1,0.7627921722669165,-0.16419416618927343,-0.4837154597019333,-0.7725640154162945,2023-06-12,
9,1,1,1.9802039443460822,-0.4505160568711246,-0.9027323495121576,-0.36015915089480227,2022-10-20,
15,1,0,0.06293975041197807,1.7810236272059776,-0.5412275818327484,-1.6730443618026711,2023-05-03,
4,2,1,0.15089934441559652,-0.8873783230661131,-0.023618482655414826,0.8921895661383521,2022-06-28,
10,0,1,-0.11297943759527336,-0.8106322492751011,0.1324858488425125,0.8089518870606196,2022-07-21,
11,0,0,-1.2997965682818868,-0.8431017420328366,0.11605381394799429,0.8657048500681644,2023-09-01,
15,0,1,-0.3692095592580088,-0.8253911096195267,0.37075035481302787,0.8770554426696738,2025-01-19,
2,3,1,0.3752600479610762,1.462232243766392,1.077327855277331,-0.39042739783215946,2022-04-10,
0,1,1,1.5633519553723787,-0.01955733481390613,-0.4097713026765999,-0.11422964452877513,2023-07-22,
13,1,0,0.6161928489275282,0.9633827641248182,-1.8722224082887522,-1.7676326334819124,2023-05-15,
3,0,0,-0.7057506145762428,-0.8549088303083766,0.09140576160621551,1.0283966773564595,2023-05-05,
1,1,0,0.1203047030230298,1.890239193754726,-0.672683860988897,-1.8357361890909663,2022-12-28,
0,0,1,0.16364711166250176,0.0424298786326803,0.16534991863154888,0.8921895661383521,2025-01-04,
11,1,1,-1.8122568116073576,0.39664252689888685,0.773335209728734,-0.15584848406764107,2023-04-05,
1,1,1,-0.7592912370132273,1.7456023623793577,0.6007988433362885,-0.2580038174812218,2022-11-05,
3,1,1,0.9030176119828305,0.8423601093005297,-0.10577865712800877,-0.5342015707846062,2025-03-29,
7,1,0,0.5741252170127599,1.229042250324473,-0.7877081052505274,-1.4725172258426797,2023-01-25,
10,1,0,1.8157577468610469,3.8856371123210236,-1.7407661291326035,-0.9352558427045894,2023-07-22,
9,3,0,0.045092876266316556,-0.5154550423865955,-2.398047524913346,-0.7725640154162945,2022-05-05,
8,1,0,1.6857305209426456,-0.2025672030847799,-2.6856081355674193,-1.1698347564691078,2023-08-03,
9,1,0,0.25543103584020194,1.485846420317472,-0.1879388316005998,-1.7335808556773855,2023-03-05,
13,0,0,-0.620340574021988,-0.9552690806504684,-0.1879388316005998,0.8732719118025036,2023-05-22,
14,0,1,-1.0180709121253408,-0.8312946537572966,0.16534991863154888,0.8959730970055217,2023-01-02,
12,3,0,0.7857381533113343,1.051935926191369,-0.5905236865163059,-1.5860231518577692,2022-04-10,
8,1,0,-0.9199131043241954,1.9669852675457369,-2.69382415301468,-1.6806114235370107,2023-01-15,
6,0,1,-0.8243048499724279,-0.8549088303083766,0.1489178837370307,0.9148907513413702,2022-11-30,
15,0,1,-0.47501602740730325,-0.8342464258261811,0.06675770926443675,0.820302479662129,2022-07-21,
13,0,1,-0.08620912637678833,-0.8047287051373312,0.1489178837370307,0.8354366031308073,2023-03-13,
6,1,1,0.6531613739435549,0.9722380803314736,0.9047914888848856,-0.42447917563668663,2023-02-19,
8,0,1,-2.6038931576399964,-0.8106322492751011,0.14070186628977013,0.9035401587398608,2023-02-16,
9,1,0,1.9636318469251097,-0.40919124790673367,-2.36518345512431,-0.6968933980729014,2022-10-20,
6,2,1,-0.3169437135457134,-0.8253911096195267,0.17356593607880652,0.8808389735368434,2022-04-24,
13,1,1,1.418027408757694,-0.31768631377129625,-1.3299652567696396,-0.39042739783215946,2022-10-20,
1,0,1,-0.5336557567430585,-0.8312946537572966,0.1817819535260671,0.9111072204742007,2023-02-07,
9,1,1,0.7194497636274446,0.8689260579204963,1.1101919250663674,-0.3715097434963113,2023-03-10,
9,0,1,-2.3718837937463677,-0.7870180727240201,0.09962177905347316,0.9035401587398608,2023-02-16,
5,0,0,-0.26340309110872884,-0.8962336392727676,0.09962177905347316,0.8921895661383521,2022-11-19,
5,1,0,0.8647743102421293,0.8276012489561053,-0.976676506537491,-1.328743052890233,2023-03-10,
7,0,0,-0.09385778672492277,-0.8253911096195267,0.2803741628931763,0.8467871957323166,2022-07-21,
10,1,1,0.7334723075990389,1.0312735217091735,-0.16329077925882393,-0.5304180399174366,2025-03-29,
2,1,0,0.38290870830922513,1.2497046548066684,-0.4344193550183787,-1.7524985100132342,2023-03-05,
3,0,0,-0.7478182464910111,-0.946413764443814,-0.22901891883689673,0.8997566278726913,2023-06-02,
11,0,1,-1.020620465574719,-0.8047287051373312,0.1817819535260671,0.8808389735368434,2023-04-02,
9,1,1,1.7864378821931692,-0.22027783549808988,-0.4179873201238605,-0.12179670626311427,2023-08-27,
15,0,0,-1.0320934560969353,-0.8873783230661131,0.14070186628977013,1.0737990477624955,2023-03-07,
15,0,1,-0.47119169723323606,-0.8342464258261811,0.263942127998661,0.8694883809353341,2023-04-18,
1,1,0,-0.0658126987817342,1.7633129947926687,-0.6233877563053424,-1.7070961396071982,2023-03-05,
6,3,1,0.8125084645298338,0.9722380803314736,0.8801434365431068,-0.515283916448758,2022-07-02,
3,0,1,-1.312544335528792,-0.8165357934128711,0.09140576160621551,0.9111072204742007,2022-08-20,
12,1,0,0.575399993737449,1.1257302279134955,-0.8616522622758607,-1.741147917411725,2023-02-27,
4,0,0,-0.7924354318551722,-1.4275526116720778,-1.4614215359257883,0.6651777141081732,2023-01-12,
7,1,0,0.8099589110804557,0.9191061830915428,-1.3546133091114185,-1.5368372505845638,2023-05-03,
3,1,0,1.648761995926619,0.05128519483933476,-2.2912392980989766,-1.14335004039892,2023-06-12,
5,1,1,1.7991856494400744,-0.24979555618694085,-0.36869121544030586,-0.03855902718538203,2023-08-27,
6,1,1,0.6034450816806376,1.0371770658469446,-0.10577865712800877,-0.8633687562283658,2023-05-25,
1,1,1,0.12412903319711152,1.6570492003128068,1.8824975651087377,-0.14071436059896278,2022-09-19,
5,1,0,0.6799316851620398,0.9899487127447826,0.3378862850239915,-1.3400936454917423,2023-02-19,
13,1,1,0.6072694118547047,1.2083798458422774,0.6911750352561401,-0.5947380646593207,2023-01-25,
14,1,0,0.6659091411904601,1.05783947032914,-1.2724531346388246,-1.6162913987951266,2023-01-25,
13,0,1,-0.7286965956206606,-0.9847868013393194,-0.22901891883689673,0.43816586207799424,2023-01-12,
6,0,1,-0.4240249584196969,-0.8431017420328366,0.1489178837370307,0.9073236896070305,2023-03-27,
7,0,0,-0.9607059595142892,-0.857860602377262,0.1489178837370307,1.0397472699579688,2023-03-02,
8,1,0,0.33064286259691517,1.7308435020349333,1.5949369544546617,-1.7562820408804036,2022-11-17,
6,1,1,0.32554375569815885,1.4651840158352765,0.7569031748342188,-0.6628416202683746,2025-08-02,
13,0,1,0.029795555570033196,-0.8224393375506411,0.22286204076236113,0.9300248748100485,2025-01-25,
3,3,0,-0.30674549974820076,-0.5715387116954119,-2.521287786622234,-0.961740558774777,2022-05-05,
0,0,0,-0.014821629794127818,-0.7929216168617912,0.34610230247125495,1.0435308008251383,2025-01-09,
1,0,0,-0.49286290155296475,-0.970027940994894,-0.023618482655414826,0.6840953684440211,2023-05-22,
2,1,0,0.7105263265546066,0.9279614992981962,-0.1304267094697846,-1.1811853490706168,2023-03-10,
14,0,0,-0.7924354318551722,-0.09925518067380253,2.2357863153408863,1.0435308008251383,2023-01-21,
11,1,0,-0.15504706951005623,0.49109923310320874,-1.8722224082887522,-1.3400936454917423,2023-01-09,
12,1,0,0.7423957446718624,0.9751898524003582,-0.8863003146176395,-1.7827667569505914,2022-07-25,
13,0,1,-0.34116447131483474,-0.7663556682418257,0.1982139884205882,0.8808389735368434,2023-07-29,
11,0,1,-0.47756558085668144,-0.8135840213439867,0.10783779650073372,0.8884060352711826,2023-04-18,
8,2,0,-0.7605660137379163,-0.857860602377262,0.10783779650073372,0.8316530722636377,2022-06-28,
12,2,0,0.08971006163046308,-0.9139442716860785,0.22286204076236113,0.8240860105292985,2022-06-28,
6,0,0,-1.0473907767932185,-0.8371981978950666,0.1817819535260671,0.8543542574666557,2023-08-25,
3,3,0,0.3293680858722261,1.4710875599730475,-0.6891158958834152,-1.5935902135921087,2022-04-20,
11,1,0,-0.4100024144481026,1.229042250324473,-0.6398197911998605,-1.5671054975219212,2022-09-19,
13,2,0,0.0846109547317068,-0.8224393375506411,0.09140576160621551,0.9035401587398608,2022-04-12,
12,0,0,-0.027569397041033037,-0.8106322492751011,0.263942127998661,0.948942529145897,2022-07-21,
2,1,1,0.5091116040535593,1.2113316179111617,1.50456076253481,-0.19368379273933778,2022-12-28,
6,0,0,-0.03904238756324918,-0.8431017420328366,0.18999797097332474,0.9224578130757094,2022-08-20,
3,1,1,0.3064221048278083,1.6836151489327713,1.0855438727245887,-0.5077168547144189,2025-08-02,
5,1,1,0.41222857297710275,1.37958262583761,0.7240391050451765,-0.5720368794563029,2023-02-27,
11,1,1,1.820856853759803,-0.3501558065290327,0.01746160458088214,-0.2617873483483914,2023-08-18,
8,1,1,1.5646267320970677,0.11032063621703672,0.2557261105514034,-0.07639433585707842,2023-08-27,
15,0,1,-0.44569616273942564,-0.8253911096195267,0.1324858488425125,0.6840953684440211,2023-05-05,
0,0,1,-1.0014988147043684,-0.8283428816884111,0.20643000586784585,0.8808389735368434,2023-03-02,
11,3,0,0.5333323618226661,1.2880776917021748,-0.9191643844066759,-1.5179195962487158,2022-04-28,
6,1,0,0.6429631601460277,1.229042250324473,2.367242594497032,-1.7184467322087074,2025-01-02,
0,0,0,-0.44952049291349283,-0.8608123744461466,0.09962177905347316,0.8921895661383521,2022-11-19,
11,1,0,0.5728504402880709,1.1552479486023464,-0.6480358086471212,-1.4725172258426797,2023-04-15,
10,0,1,-0.1563218462347453,-0.8401499699639521,0.09962177905347316,0.8543542574666557,2022-11-19,
12,0,1,-0.664957759386149,-0.8371981978950666,0.5925828258890309,0.8732719118025036,2023-08-25,
0,1,0,0.15854800476374545,1.5655442661773693,-0.9602444716429729,-1.7373643865445554,2023-05-08,
3,1,0,0.7334723075990389,0.8925402344715763,-1.6750379895545306,-1.328743052890233,2023-03-10,
3,0,1,-0.013546853069438746,-0.8371981978950666,0.09962177905347316,0.80516835619345,2023-03-27,
11,0,0,0.11902992629834074,-0.7929216168617912,0.38718238970754904,1.062448455160986,2025-01-25,
14,1,1,0.736021861048417,1.1493444044645753,0.5268546863109581,-0.537985101651776,2025-08-02,
14,1,0,0.7436705213965514,0.8010353003361388,-1.748982146579864,-1.7638491026147427,2023-05-25,
8,1,0,0.44409799109435855,1.2969330079088282,-0.007186447760896624,-1.6503431765996537,2025-03-29,
0,1,1,-0.06708747550642327,1.8282519803081396,-0.023618482655414826,-0.7876981388849731,2023-03-05,
9,1,0,0.6620848110163784,1.1109713675690709,-0.08113060478622999,-1.5746725592562603,2023-03-16,
2,1,1,0.7105263265546066,0.015863930012714838,0.8226313144122916,-0.265570879215561,2023-06-12,
15,3,1,0.008124351250289978,1.6422903399683804,1.8414174778724435,0.12034926923574328,2022-06-15,
10,1,0,0.6544361506682439,1.022418205502518,-1.017756593773788,-1.623858460529466,2023-04-15,
3,1,1,0.5703008868386926,1.1788621251534264,-0.3193951107567483,-0.5758204103234724,2023-02-27,
8,0,0,-0.7771381111588888,-0.8401499699639521,0.2475100931041399,0.9262413439428789,2023-04-02,
2,0,1,-0.3947050937518192,-0.8608123744461466,0.10783779650073372,0.8619213192009949,2023-07-29,
8,1,1,-1.3788327252126817,3.3867876326794497,1.6606650940327345,-0.7347287067445978,2023-01-25,
11,0,0,-0.8485256077415493,-0.8371981978950666,0.1324858488425125,1.0321802082236289,2023-01-02,
12,0,0,0.32171942552409166,0.07785114345930128,0.263942127998661,0.8921895661383521,2025-01-04,
7,1,0,0.7704408326150509,1.0194664334336336,-1.732550111685343,-1.7146632013415377,2022-12-28,
9,0,0,-1.4183508036780719,-0.8401499699639521,0.2885901803404398,0.9111072204742007,2025-08-09,
8,1,0,-0.014821629794127818,1.854817928928104,0.37075035481302787,-1.665477300068332,2023-02-27,
8,3,1,-0.5540521843380982,2.0909596944389097,2.8026915192017747,-0.11422964452877513,2022-06-15,
10,1,1,1.737996366654941,-0.1287729013626535,-0.35225918054578476,-0.053693150654060655,2025-01-06,
6,1,1,0.27200313326117437,1.5684960382462538,0.44469451183836417,-0.7422957684789373,2023-02-27,
2,1,1,-0.5859216024553541,-0.5597316234198709,-1.568229762740158,-0.27692147181707,2023-02-10,
3,1,0,0.44409799109435855,1.3471131330798747,-2.036542757233937,-1.6806114235370107,2023-06-04,
1,0,0,-2.9123891250150273,-0.8165357934128711,0.1489178837370307,0.8959730970055217,2023-02-16,
6,1,0,1.730347706306792,-0.2763615048069063,-1.9872466525503825,-0.9995758674464734,2023-08-03,
10,0,1,-0.8701968120612781,-0.7840663006551357,0.10783779650073372,0.8770554426696738,2023-03-02,
